Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products;Delivery time of out-of-stock products with allowed orders;Quantity;Minimal quantity;Low stock level;Send me an email;Visibility;Additional shipping cost;Unity;Unit price;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images(0 = No, 1 = Yes);Feature(Name: Value: Position);Available online only(0 = No, 1 = Yes);Condition;Customizable(0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock action;Virtual product;File URL;Number of allowed downloads;Expiration date;Number of days;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Acessories(x, y, z...)
44;1;Tylko sprawiedliwość (BD);1013|1002|1000;64.96;1;47.53;0;;;;;demo_44;demo_44;;;;;;;;;;;;;1;;0;both;;;;Film;Przejmująca historia absolwenta Harvardu Bryna Stevensona, który odrzuca lukratywne propozycje pracy, by w Alabamie bronić niesłusznie oskarżonych. Wspierany przez miejscową adwokat podejmuje się głośnej sprawy McMilliana skazanego na śmierć za morderstwo. W obliczu jawnego rasizmu i politycznych gierek Bryan broni Waltera i innych skazańców.;;;;;tylko-sprawiedliwosc-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Just Mercy:1|Gatunek:Dramat:2|Reżyseria:Destin Daniel Cretton:3|Obsada:Foxx Jamie:4|Obsada:Jordan Michael B.:4|Scenariusz:Destin Daniel Cretton:5|Muzyka:Joel P. West:6|Czas trwania [min]:137:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie dla niesłyszących:12|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dodatkowo na płycie:Jak powstawał filmOrganizacja Equal Justice InitiativeTa chwila na to zasługujeSceny niewykorzystane:14|";0;new;1;;;;;;;;;;;;;
45;1;Gwiezdne Wojny: Skywalker. Odrodzenie (BD);1014|1002|1000;56.83;1;41.58;0;;;;;demo_45;demo_45;;;;;;;;;;;;;1;;0;both;;;;Film;Lucasfilm i reżyser J.J. Abrams ponownie łączą siły, aby zabrać widzów w spektakularną podróż do odległej galaktyki. Film „Gwiezdne wojny: Skywalker. Odrodzenie” to fascynujące zakończenie sagi Skywalkerów – narodzą się nowe legendy i ostatecznie zostanie rozstrzygnięta bitwa o wolność.;;;;;gwiezdne-wojny-skywalker-odrodzenie-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Star Wars  The Rise of Skywalker:1|Gatunek:Przygodowy:2|Gatunek:Science fiction:2|Reżyseria:Abrams Jeffrey Jacob:3|Obsada:Adam Driver:4|Obsada:Daisy Ridley:4|Scenariusz:Chris Terrio:5|Scenariusz:J.J. Abrams:5|Muzyka:John Williams:6|Czas trwania [min]:142:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital:13|Format obrazu:2.40 1:14|Format obrazu:16 9:14|Dodatkowo na płycie:Dziedzictwo SkywalkerówPasaana  pościg śmigaczyObcy na pustyniD-O  klucz do przeszłościWarwick i synTworzenie stworzeń:15|Region:A:16|Region:B:16|Region:C:16|";0;new;1;;;;;;;;;;;;;
46;1;Hellboy (BD);1014|1002|1000;16.25;1;11.89;0;;;;;demo_46;demo_46;;;;;;;;;;;;;1;;0;both;;;;Film;Description;;;;;hellboy-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Hellboy:1|Gatunek:Akcja:2|Gatunek:Fantasy:2|Reżyseria:Marshall Neil:3|Obsada:David Harbour:4|Obsada:Jovovich Milla:4|Scenariusz:Andrew Cosby:5|Muzyka:Benjamin Wallfisch:6|Czas trwania [min]:121:7|Kraj produkcji:USA:8|Kraj produkcji:Wielka Brytania:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:2.40 1:14|Dodatkowo na płycie:dzikie łowy  wskrzeszanie hellboy'asceny usunięteprewizualizacje:15|";0;new;1;;;;;;;;;;;;;
47;1;Czarownica 2 (BR);1014|1002|1000;40.64;1;29.74;0;;;;;demo_47;demo_47;;;;;;;;;;;;;1;;0;both;;;;Film;„Czarownica 2” z Angeliną Jolie w roli głównej to dalszy ciąg historii najsłynniejszego czarnego charakteru Disneya. Po wielu wspólnych szczęśliwych latach relacja Diaboliny i jej córki chrzestnej Aurory zostaje wystawiona na ciężką próbę. Przyczyną jest zbliżający się ślub Aurory. W życiu bohaterek pojawiają się nieoczekiwani sojusznicy i nowe, mroczne siły. Ich miłość okazuje się jednak mocniejsza, dzięki czemu żyją długo i szczęśliwie.;;;;;czarownica-2-br;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Maleficent  Mistress of Evil:1|Gatunek:Familijny:2|Gatunek:Fantasy:2|Reżyseria:Joachim Rønning:3|Obsada:Jolie Angelina:4|Obsada:Pfeiffer Michelle Marie:4|Scenariusz:Micah Fitzerman-Blue:5|Scenariusz:Noah Harpster:5|Muzyka:Geoff Zanelli:6|Czas trwania [min]:118:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 7.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 Dolby Digital (dubbing):13|;0;new;1;;;;;;;;;;;;;
48;1;Fantastyczne zwierzęta: Zbrodnie Grindelwalda (BD);1014|1002|1000;69.02;1;50.5;0;;;;;demo_48;demo_48;;;;;;;;;;;;;1;;0;both;;;;Film;Nowy film twórcy sagi „Harry Potter”! Po ucieczce potężnego czarodzieja Gellerta Grindelwalda z więzienia magizoolog Newt Scamader ponownie zostaje wezwany przez profesora Dumbledore'a. W obliczu nieprzewidzianych zagrożeń Newt musi znaleźć sposób, aby powstrzymać Grindelwalda, którego plan panowania czarodziejów czystej krwi nad niemagicznymi istotami grozi podziałem całego świata czarodziejów.;;;;;fantastyczne-zwierzeta-zbrodnie-grindelwalda-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Fantastic Beasts  The Crimes of Grindelwald:1|Gatunek:Fantasy:2|Reżyseria:Yates David:3|Obsada:Depp Johnny:4|Obsada:Redmayne Eddie:4|Scenariusz:J.K.Rowling:5|Muzyka:James Newton Howard:6|Czas trwania [min]:128:7|Kraj produkcji:USA:8|Rok produkcji:2018:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Angielskie dla niesłyszących:12|Napisy:Polskie:12|Dźwięk:Angielski Dolby Atmos TrueHD:13|Dźwięk:Polski Dolby Atmos TrueHD:13|Dodatkowo na płycie:Zobacz magiczny świat, stworzony przez J.K. Rowling i ożywiony na ekranie przez wyjątkowo utalentowanych filmowców. Dowiedz się, którzy aktorzy byli jego fanami, zanim stali się filmowymi czarodziejami. Poznaj zaskakujące sekrety, kryjące się w kluczowych scenach filmu. Zobacz sceny niewykorzystane.:14|;0;new;1;;;;;;;;;;;;;
49;1;Film MONOLITH VIDEO Zaćmienie;1015|1002|1000;4.05;1;2.96;0;;;;;demo_49;demo_49;;;;;;;;;;;;;1;;0;both;;;;Film;"Zaćmienie to horror fantastyczny amerykańskiej produkcji z 2010 roku. Jego reżyserem jest David Slade. Główne role zagrali: Kristen Stewart, Thomas Pattinson, Elizabeth Reaser, Ashley Greene, Jackson Rathbone, Nikki Reed.
			";;;;;film-monolith-video-zacmienie-1;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Eclipse:1|Gatunek:Horror:2|Reżyseria:Slade David:3|Obsada:Greene Ashley:4|Obsada:Pattinson Thomas:4|Obsada:Rathbone Jackson:4|Obsada:Reaser Elizabeth:4|Obsada:Reed Nikki:4|Obsada:Stewart Kristen Jaymes:4|Scenariusz:Melissa Rosenberg:5|Scenariusz:Stephenie Meyer:5|Muzyka:Howard Shore:6|Czas trwania [min]:125:7|Kraj produkcji:USA:8|Rok produkcji:2010:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Dźwięk:Angielski 5.1 DTS-HD-MA:13|Dźwięk:Polski (lektor):13|Dźwięk:Polski 5.1 DTS-HD-MA:13|Format obrazu:Full HD:14|Format obrazu:2.40 1:14|Format obrazu:16 9:14|Dodatkowo na płycie:Galeria zdjęć:15|Dodatkowo na płycie:Jak powstało Zaćmienie - 6 częsciowy film dokumentalny:15|Dodatkowo na płycie:Komentarze audio:15|Dodatkowo na płycie:Sceny wycięte i rozszerzone:15|Dodatkowo na płycie:Teledyski:15|Region:B:16|;0;new;1;;;;;;;;;;;;;
50;1;Świat w ogniu (BD);1015|1002|1000;16.25;1;11.89;0;;;;;demo_50;demo_50;;;;;;;;;;;;;1;;0;both;;;;Film;Po tragicznym ataku terrorystycznym w Londynie zakrojona na szeroką skalę walka z terroryzmem wydaje się przynosić efekty. Agent Mike Banning wierzy, że najgorsze już za nim. Nie wie, że w najbliższym otoczeniu prezydenta USA są ludzie, którzy chcieliby zmienić porządek panujący na świecie. Wkrótce prezydent znów staje się celem ataku dokonanego przy użyciu najnowocześniejszych technik wojskowych. Giną dziesiątki agentów, a życie głowy państwa wisi na włosku. O zaplanowanie zamachu oskarżony zostaje sam Banning. Ścigany przez wszystkie służby, musi udowodnić swoją niewinność i udaremnić kolejny atak.;;;;;swiat-w-ogniu-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Angel Has Fallen:1|Gatunek:Akcja:2|Gatunek:Thriller:2|Reżyseria:Waugh Ric Roman:3|Obsada:Butler Gerard:4|Obsada:Freeman Morgan:4|Scenariusz:Matt Cook:5|Scenariusz:Ric Roman Waugh:5|Muzyka:David Buckley:6|Czas trwania [min]:121:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 DTS-HD-MA (lektor):13|Format obrazu:2.39 1:14|Dodatkowo na płycie:O FILMIE (z napisami polskimi)  Doświadczony bohater, Idealny reżyser, Doborowa obsada, Dobrze nakręcony film, Kaskaderzy w akcji, najlepszy plan filmowyODTAJNIONE OPERACJE (z napisami polskimi)  Atak dronów, Pościg, Stan nieważkości:15|";0;new;1;;;;;;;;;;;;;
51;1;American Assassin (BD);1015|1002|1000;16.25;1;11.89;0;;;;;demo_51;demo_51;;;;;;;;;;;;;1;;0;both;;;;Film;Mitch Rapp (Dylan O’Brien) stracił ukochaną w ataku terrorystycznym. Od tej chwili jego jedynym celem jest zemsta. Oficer szkoleniowy CIA Stan Hurley (Michael Keaton) wie, że taki człowiek to dla agencji skarb. Szczególnie jeśli uda się go wzbogacić o pewien szczególny zestaw umiejętności, który uczyni go maszyną do zadań specjalnych. Hurley potrafi tego dokonać. Zanim szkolenie dobiegnie końca, Mitch będzie miał okazję wykazać się w akcji. Według danych wywiadu grupa terrorystów planuje atak z użyciem ładunku atomowego. Wiele wskazuje na to, że jednym z nich jest dawny uczeń Hurleya. Kogoś takiego może wytropić i zneutralizować tylko ktoś taki jak Mitch Rapp.;;;;;american-assassin-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:American Assassin:1|Gatunek:Akcja:2|Gatunek:Thriller:2|Reżyseria:Cuesta Michael:3|Obsada:Dylan O'Brien:4|Obsada:Keaton Michael:4|Scenariusz:Edward Zwick:5|Scenariusz:Marshall Herskovitz:5|Muzyka:Steven Price:6|Czas trwania [min]:112:7|Kraj produkcji:Hongkong:8|Kraj produkcji:USA:8|Rok produkcji:2017:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 DTS-HD-MA (lektor):13|Format obrazu:2.40 1:14|Format obrazu:16 9:14|Dodatkowo na płycie:Dylan O'Brien jako Mitch RappHurley i Ghost - Mistrz i uczeńZ książki na ekranNa szerokim planieUzbrojeni i gotowi:15|";0;new;1;;;;;;;;;;;;;
52;1;Niewidzialny człowiek (BD);1015|1002|1000;40.64;1;29.74;0;;;;;demo_52;demo_52;;;;;;;;;;;;;1;;0;both;;;;Film;Cecilia (ELISABETH MOSS) uwikłana w toksyczny związek z bogatym naukowcem postanawia uciec i ukryć się przed tą brutalną relacją. Kiedy jej napastliwy były nagle umiera, dziewczyna podejrzewa, że jego śmierć jest mistyfikacją. Seria niesamowitych zbiegów okoliczności, które coraz wyraźniej zagrażają życiu tych, których kocha, sprawia, że zdrowie psychiczne Cecilii zostaje wystawione na próbę, zaś ona sama musi udowodnić, że jest prześladowana przez kogoś, kogo nikt nie widzi.;;;;;niewidzialny-czlowiek-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:The Invisible Man:1|Gatunek:Horror:2|Reżyseria:Leigh Whannell:3|Obsada:Moss Elisabeth:4|Obsada:Oliver Jackson-Cohen:4|Scenariusz:Leigh Whannell:5|Muzyka:Benjamin Wallfisch:6|Czas trwania [min]:124:7|Kraj produkcji:Australia:8|Kraj produkcji:USA:8|Rok produkcji:2020:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Napisy:Rosyjskie:12|Dźwięk:Angielski Dolby Atmos:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Dźwięk:Rosyjski 5.1 Dolby Digital:13|Format obrazu:Widescreen:14|Format obrazu:2.39 1:14|Format obrazu:16 9:14|Dodatkowo na płycie:Sceny usunięte w montażuReżyserskie doświadczenie Leigh Whannella WykonawcyPonadczasowy terrorKomentarz reżysera i scenarzysty Leigh Whannella:15|";0;new;1;;;;;;;;;;;;;
53;1;Firmowa Gwiazdka (BD);1016|1002|1000;8.12;1;5.94;0;;;;;demo_53;demo_53;;;;;;;;;;;;;1;;0;both;;;;Film;Firmowa impreza gwiazdkowa zwana popularnie „śledzikiem” to nieodłączna część miejskiego rytuału bożonarodzeniowego. Nierzadko dzieją się tam rzeczy, na których widok święty Mikołaj posiwiałby do reszty. Niejeden po takiej imprezie obudził się w miejscu przypominającym stajenkę, niejedna po 9 miesiącach próbowała sobie przypomnieć jak doszło do tego „niepokalanego poczęcia”. Zobaczcie co się stanie, gdy niezapowiedziana firmowa impreza świąteczna wymknie się spod kontroli, śledzik pójdzie na dno, klękające bydlęta przemówią ludzkim głosem, a pracownicy pewnej szanowanej firmy tak przegną choinkę, że igły będą sobie wyjmować z różnych części ciała, aż do Wielkanocy.;;;;;firmowa-gwiazdka-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Office Christmas Party:1|Gatunek:Komedia:2|Reżyseria:Gordon Josh:3|Reżyseria:Speck Will:3|Obsada:Jason Bateman:4|Obsada:Olivia Munn:4|Scenariusz:Dan Mazer:5|Muzyka:Theodore Shapiro:6|Czas trwania [min]:105:7|Kraj produkcji:USA:8|Rok produkcji:2016:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 DTS-HD-MA (lektor):13|Format obrazu:2.39 1:14|Format obrazu:16 9:14|;0;new;1;;;;;;;;;;;;;
54;1;Serce na dłoni;1016|1002|1000;8.12;1;5.94;0;;;;;demo_54;demo_54;;;;;;;;;;;;;1;;0;both;;;;Film;"Serce na dłoni to komedia polsko-ukraińskiej produkcji z 2009 roku. Jej reżyserem jest Krzysztof Zanussi. Główne role zagrali: Bohdan Stupka, Szymon Bobrowski, Krzysztof Kowalewski, Borys Szyc.
			";;;;;serce-na-dloni-1;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Serce na dłoni:1|Gatunek:Komedia:2|Reżyseria:Zanussi Krzysztof:3|Obsada:Bobrowski Szymon:4|Obsada:Kowalewski Krzysztof:4|Obsada:Stupka Bohdan:4|Obsada:Szyc Borys:4|Scenariusz:Krzysztof Zanussi:5|Muzyka:Wojciech Kilar:6|Czas trwania [min]:95:7|Kraj produkcji:Polska:8|Kraj produkcji:USA:8|Rok produkcji:2009:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Dźwięk:Polski 5.1:13|Format obrazu:Full HD:14|Format obrazu:16 9:14|Region:A:15|Region:B:15|Region:C:15|;0;new;1;;;;;;;;;;;;;
55;1;Cudowny chłopak (BD);1016|1002|1000;8.12;1;5.94;0;;;;;demo_55;demo_55;;;;;;;;;;;;;1;;0;both;;;;Film;Dla 10-letniego Auggiego nie ma niczego bardziej niezwykłego niż „zwykły dzień w szkole”. Urodzony z licznymi deformacjami twarzy, dotąd uczył się w domu pod okiem mamy. Teraz jednak, zaczynając 5 klasę w normalnej szkole, ma nadzieję, że koledzy potraktują go jak zwyczajnego chłopca. Jego wygląd sprawia jednak, że staje się szkolną sensacją, a dla wielu wręcz „dziwadłem”. Jedni się z niego śmieją, inni wytykają palcami, ale nikt tak naprawdę niczego o nim nie wie. Wszystko zacznie się zmieniać, gdy w szkole pojawi się nowa uczennica. Urocza Summer potrafi dostrzec w Auggiem coś więcej niż nietypowy wygląd. Wystarczy jeden przyjazny gest, jedna pomocna dłoń, by obudzić w chłopcu siłę, dzięki której będzie potrafił udowodnić, że nie tylko twarz czyni go kimś niezwykłym.;;;;;cudowny-chlopak-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Wonder:1|Gatunek:Dramat:2|Gatunek:Familijny:2|Gatunek:Komedia:2|Reżyseria:Chbosky Stephen:3|Obsada:Jacob Tremblay:4|Obsada:Roberts Julia:4|Scenariusz:Jack Thorne:5|Scenariusz:Steve Conrad:5|Muzyka:Marcelo Zarvos:6|Czas trwania [min]:113:7|Kraj produkcji:USA:8|Rok produkcji:2017:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 DTS-HD-MA (dubbing):13|Format obrazu:2.39 1:14|Format obrazu:16 9:14|Dodatkowo na płycie:zwiastun z piosenką Bea Miller „Brand New Eyes (z napisami polskimi):15|;0;new;1;;;;;;;;;;;;;
56;1;Na noże (BD);1016|1002|1000;40.64;1;29.74;0;;;;;demo_56;demo_56;;;;;;;;;;;;;1;;0;both;;;;Film;Gwiazdorska obsada z Danielem Craigiem (James Bond) i Chrisem Evansem (Kapitan Ameryka) na czele w komedii kryminalnej reżysera „Gwiezdne wojny: Ostatni Jedi”. Nowoczesne i pełne czarnego humoru podejście do klasycznej kryminalnej zagadki w stylu mistrzyni gatunku Agathy Christie.Słynny autor powieści kryminalnych Harlan Thrombey zostaje znaleziony martwy w swej posiadłości dzień po 85-tych urodzinach. Śledztwo prowadzi równie elegancki, co dociekliwy detektyw Benoit Blanc. Dzień przed fatalnym zejściem Thrombeya w jego posiadłości odbyła się huczna uroczystość z udziałem jego dość szczególnej rodziny. Detektyw Blanc podejrzewa wszystkich, łącznie z najbardziej oddaną służącą denata. Z determinacją i wprawą przedziera się przez sieć rodzinnych zależności, zawiści, wzajemnych oskarżeń i finansowych oczekiwań. Motyw ma tu każdy, jak to w rodzinie. Okazji podczas urodzin seniora rodu również nie brakowało nikomu, ale sprawca może być tylko jeden. Zamknięci w luksusowej posiadłości, poddani nieszablonowym metodom śledczym Blanca, „bliscy” Thrombeya zmuszeni są do podjęcia morderczej gry, której wynik do ostatniej chwili pozostanie zagadką.;;;;;na-noze-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Knives Out:1|Gatunek:Dramat:2|Gatunek:Komedia:2|Gatunek:Kryminalny:2|Reżyseria:Johnson Rian:3|Obsada:Craig Daniel:4|Obsada:Evans Chris:4|Scenariusz:Rian Johnson:5|Muzyka:Nathan Johnson:6|Czas trwania [min]:130:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:16 9:14|;0;new;1;;;;;;;;;;;;;
57;1;Step Up 3;1017|1002|1000;8.12;1;5.94;0;;;;;demo_57;demo_57;;;;;;;;;;;;;1;;0;both;;;;Film;Step Up 3 to romans muzyczny amerykańskiej produkcji z 2010 roku. Jego reżyserem jest Jon Chu. Główne role zagrali: Rick Malambri, Adam G. Sevani, Sharni Vinson.;;;;;step-up-3-2;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Step Up 3:1|Gatunek:Muzyczny:2|Reżyseria:Chu Jon:3|Obsada:Malambri Rick:4|Obsada:Sevani Adam G.:4|Obsada:Vinson Sharni:4|Scenariusz:Amy Andelson:5|Scenariusz:Emily Meyer:5|Muzyka:Bear McCreary:6|Czas trwania [min]:105:7|Kraj produkcji:USA:8|Rok produkcji:2010:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Zestaw zawiera:BD z filmem Step Up 3:12|Zestaw zawiera:DVD z dodatkami:12|Napisy:Polskie:13|Dźwięk:Angielski 5.1 DTS-HD-MA:14|Dźwięk:Polski 5.1 (lektor):14|Format obrazu:Full HD:15|Format obrazu:1.78 1:15|Format obrazu:16 9:15|Dodatkowo na płycie:Zwistun:16|Region:B:17|;0;new;1;;;;;;;;;;;;;
58;1;StreetDance 2;1017|1002|1000;8.12;1;5.94;0;;;;;demo_58;demo_58;;;;;;;;;;;;;1;;0;both;;;;Film;"StreetDance 2 3D to film muzyczny produkcji brytyjskiej z 2012 roku. Reżyseria Max Giwa i Dania Pasquini, scenariusz Jane English, a w rolach głównych występują Falk Hentschel, Sofia Boutella oraz George Sampson.
			";;;;;streetdance-2-2;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:StreetDance 2:1|Gatunek:Muzyczny:2|Reżyseria:Giwa Max:3|Reżyseria:Pasquini Dania:3|Obsada:Boutella Sofia:4|Obsada:Hentschel Falk:4|Obsada:Sampson George:4|Scenariusz:Jane English:5|Muzyka:Jordan Crisp:6|Muzyka:Lloyd Perrin:6|Czas trwania [min]:85:7|Kraj produkcji:Wielka Brytania:8|Rok produkcji:2012:9|Nośnik:Blu-ray:10|Film w 3D:TAK:11|Liczba nośników:1:12|Napisy:Polskie:13|Dźwięk:Angielski 5.1 Dolby Digital:14|Dźwięk:Polski 5.1 Dolby Digital (lektor):14|Format obrazu:16 9:15|Dodatkowo na płycie:Bezpośredni dostęp do scen:16|Region:B:17|;0;new;1;;;;;;;;;;;;;
59;1;Film MONOLITH VIDEO Step Up 4 Revolution 3D;1017|1002|1000;8.12;1;5.94;0;;;;;demo_59;demo_59;;;;;;;;;;;;;1;;0;both;;;;Film;"Step Up 4 Revolution to amerykański film muzyczny z 2012 roku, którego reżyserem jest Scott Speer. W filmie wystąpili między innymi Ryan Guzman, Kathryn McCormick i Cleopatra Coleman.
			";;;;;film-monolith-video-step-up-4-revolution-3d;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Step Up Revolution:1|Gatunek:Muzyczny:2|Reżyseria:Speer Scott:3|Obsada:Coleman Cleopatra:4|Obsada:Guzman Ryan:4|Obsada:McCormick Kathryn:4|Scenariusz:Amanda Brody:5|Muzyka:Aaron Zigman:6|Czas trwania [min]:99:7|Kraj produkcji:USA:8|Rok produkcji:2012:9|Nośnik:Blu-ray:10|Film w 3D:TAK:11|Liczba nośników:1:12|Napisy:Polskie:13|Dźwięk:Angielski 5.1 DTS-HD-MA:14|Dźwięk:Polski 5.1 DTS-HD-MA (lektor):14|Format obrazu:Full HD:15|Format obrazu:2.35 1:15|Format obrazu:16 9:15|Dodatkowo na płycie:Lekcja Tańca:16|Dodatkowo na płycie:Teledyski:16|Dodatkowo na płycie:Za kulisami:16|Dodatkowo na płycie:Zwiastuny:16|Region:A:17|Region:B:17|Region:C:17|;0;new;1;;;;;;;;;;;;;
60;1;Narodziny gwiazdy (BD) Premium Collection;1017|1002|1000;40.64;1;29.74;0;;;;;demo_60;demo_60;;;;;;;;;;;;;1;;0;both;;;;Film;Nowe spojrzenie na kultową historię miłosną. Jackson Maine (Bradley Cooper) to gwiazdor muzyki country, który odkrywa utalentowaną, nieznaną nikomu piosenkarkę Ally (Lady Gaga). Dziewczyna jest już gotowa porzucić marzenia o karierze, jednak Jack nakłania ją do wyjścia z cienia i pomaga osiągnąć sukces. Między muzykami wybucha płomienny romans. Ally szybko pnie się na szczyt, ale ich związek gaśnie, ponieważ Jackson nie może uporać się ze swoimi demonami. Teraz w serii Premium Collection.;;;;;narodziny-gwiazdy-bd-premium-collection;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:A Star Is Born:1|Gatunek:Dramat:2|Gatunek:Muzyczny:2|Reżyseria:Bradley Cooper:3|Obsada:Cooper Bradley:4|Obsada:Lady Gaga:4|Scenariusz:Bradley Cooper:5|Muzyka:Bradley Cooper:6|Muzyka:Lady Gaga:6|Czas trwania [min]:136:7|Seria:Premium Collection:8|Kraj produkcji:USA:9|Rok produkcji:2018:10|Nośnik:Blu-ray:11|Liczba nośników:1:12|Napisy:Angielskie (dla niesłyszących):13|Napisy:Polskie:13|Napisy:Rosyjskie:13|Dźwięk:Angielski Dolby Atmos TrueHD:14|Dźwięk:Polski Dolby Atmos TrueHD:14|Dźwięk:Rosyjski Dolby Atmos TrueHD:14|Dodatkowo na płycie:Piosenki i występy, których nie pokazano w kinachDroga do sławy  jak powstawały ""Narodziny gwiazdy""Teledyski:15|";0;new;1;;;;;;;;;;;;;
